"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"ABCB10",101.449433090128,-0.620246122979288,0.283034939818993,0.0016568711098229,0.0301658145193295,".","ATP-binding_cassette__sub-family_B__MDR_TAP__member_10"
"ABCC3",363.901135202171,-0.535136830885592,0.18955302614377,0.000397247361921338,0.0102326524017445,".","ATP-binding_cassette__sub-family_C__CFTR_MRP__member_3"
"ACO1",85.9139550748962,-0.771371705337213,0.278628899066291,0.000301872238904877,0.00829151461683069,".","aconitase_1__soluble"
"ADAR",2081.83595890775,0.368448433826701,0.120713123567721,0.00037599620971312,0.00984083252490122,"AICARDI-GOUTIERES_SYNDROME_6__AGS6,DYSCHROMATOSIS_SYMMETRICA_HEREDITARIA__DSH","adenosine_deaminase__RNA-specific"
"ADI1",567.849112042488,0.509515664936138,0.215739613472821,0.00148439050676066,0.0277981980820668,".","acireductone_dioxygenase_1"
"ADM",849.835823785362,0.75764697263335,0.163793354759516,2.58874387899914e-07,1.72151467953443e-05,".","adrenomedullin"
"ADNP2",333.402359626365,0.651683870856824,0.217266618618775,0.000182347576064725,0.00547630946181481,".","ADNP_homeobox_2"
"AEN",252.123376866735,0.531671210582419,0.196197042302452,0.000564679022501783,0.0136296784801634,".","apoptosis_enhancing_nuclease"
"AGPAT9",203.996092649865,-0.464834850325872,0.217447803551828,0.00287899578474252,0.0465568623552532,".","1-acylglycerol-3-phosphate_O-acyltransferase_9"
"AGRN",279.084814137543,0.525609228529932,0.190998489118431,0.000510151835845784,0.012689540130561,"MYASTHENIA__LIMB-GIRDLE__FAMILIAL","agrin"
"AKIRIN1",461.056378040206,0.479183013522523,0.160806301309064,0.00029851961356695,0.0082785205175141,".","akirin_1"
"AKR1A1",361.782294104876,-0.47464558285525,0.180299252319469,0.000824595690040026,0.0180939061009793,".","aldo-keto_reductase_family_1__member_A1__aldehyde_reductase"
"AKR1B1",3936.52903320191,-0.452318974194995,0.15373179762577,0.00036270569217626,0.00953126208029309,".","aldo-keto_reductase_family_1__member_B1__aldose_reductase"
"AKR1B10",21072.1709630265,-0.830081812264886,0.110295819818466,3.6438499936954e-15,6.24920273918761e-13,".","aldo-keto_reductase_family_1__member_B10__aldose_reductase"
"AKR1C2",17829.7603019512,-0.524050219997349,0.125394740986075,2.95711904437744e-06,0.000154818676885751,"46_XY_SEX_REVERSAL_8__SRXY8","aldo-keto_reductase_family_1__member_C2"
"AKR1C3",17368.0927980028,-0.419453837476018,0.105506661863864,9.9729243434702e-06,0.000442132979227179,".","aldo-keto_reductase_family_1__member_C3"
"ALDH1A1",17063.7777686099,-0.444614440868705,0.130383855336939,7.93338689875358e-05,0.00275010012867963,".","aldehyde_dehydrogenase_1_family__member_A1"
"ALDH3A1",5044.52515712694,-0.547271931433853,0.153587524784827,3.29848441649635e-05,0.00129495318929559,".","aldehyde_dehydrogenase_3_family__member_A1"
"AMOTL2",245.152417355588,0.462927710864573,0.198985775061246,0.00190737518043068,0.033778163181703,".","angiomotin_like_2"
"ANKRD1",107.219132469978,1.27680903064001,0.308187276336522,1.69128842526305e-06,9.50887057450927e-05,"TOTAL_ANOMALOUS_PULMONARY_VENOUS_RETURN_1__TAPVR1","ankyrin_repeat_domain_1__cardiac_muscle"
"APOL1",209.367060477295,1.92098241568404,0.245017788553852,2.7619795988333e-16,5.45449122593836e-14,"FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_4__SUSCEPTIBILITY_TO__FSGS4","apolipoprotein_L__1"
"APOL6",127.562793949727,1.71814444652192,0.295027259284701,3.24260579357422e-10,3.06261767488742e-08,".","apolipoprotein_L__6"
"APRT",1099.40126482598,0.439202740360811,0.127883925421365,7.53690180458425e-05,0.00264075210002557,"ADENINE_PHOSPHORIBOSYLTRANSFERASE_DEFICIENCY__APRTD","adenine_phosphoribosyltransferase"
"ARL1",990.658657613007,0.37322313162781,0.141759575827671,0.00128184422015538,0.0249366530828435,".","ADP-ribosylation_factor-like_1"
"ARL3",277.583893125024,-0.493028892041137,0.201240570181345,0.00124946706532586,0.0244527833775635,".","ADP-ribosylation_factor-like_3"
"ARL6IP4",227.990043772973,-0.432623872480175,0.198887545698357,0.0030082404075945,0.047756064768235,".","ADP-ribosylation-like_factor_6_interacting_protein_4"
"ASAP1",642.895564061498,0.455086128218485,0.192011662558606,0.0017588516548303,0.0317801214567485,".","ArfGAP_with_SH3_domain__ankyrin_repeat_and_PH_domain_1"
"ATF3",376.601342252729,1.09505112651742,0.16884605660452,5.29241790091027e-12,6.98364268573389e-10,".","activating_transcription_factor_3"
"ATP5F1",496.112660895349,-0.501372947311038,0.158718527740809,0.000155031099898867,0.00485739268288903,".","ATP_synthase__H_transporting__mitochondrial_Fo_complex__subunit_B1"
"B2M",2942.9636371349,1.24436090788579,0.115727869691125,3.4201893019273e-28,2.02630669824184e-25,"HYPOPROTEINEMIA__HYPERCATABOLIC","beta-2-microglobulin"
"BAG4",115.566087078609,0.590495817446203,0.258286975483824,0.00144752261645698,0.0273434924389859,".","BCL2-associated_athanogene_4"
"BAG6",270.581511291597,-0.426862024323714,0.188650813969315,0.00253124069698054,0.042406415481291,".","BCL2-associated_athanogene_6"
"BIRC3",320.101825200977,0.446370688529955,0.201537868883296,0.00263061075697811,0.0436528835139453,".","baculoviral_IAP_repeat_containing_3"
"BLZF1",193.514009179328,0.855188509169218,0.246938773336863,3.00571733174176e-05,0.00119440608847324,".","basic_leucine_zipper_nuclear_factor_1"
"BRD4",427.695464363321,0.561994235337447,0.188074276638434,0.000228411532037653,0.0065865396207495,".","bromodomain_containing_4"
"BRI3",1308.91621736536,0.313496209169308,0.128869808788538,0.00306492032818087,0.0480146292758527,".","brain_protein_I3"
"BST2",178.726508028113,2.55919756828493,0.297240908251673,6.08607165280573e-19,1.65262204005562e-16,".","bone_marrow_stromal_cell_antigen_2"
"BTG1",1188.20270801493,0.451111537005887,0.144059199853308,0.00020315435753288,0.00596377003622422,".","B-cell_translocation_gene_1__anti-proliferative"
"C10orf47",194.981637357901,0.456301936491789,0.21063855968243,0.00282686106028122,0.0458274963429172,".","."
"L3HYPDH",417.502537361719,0.479015129903071,0.17753976293592,0.000685469633206923,0.0158411546085444,".","L-3-hydroxyproline_dehydratase__trans-"
"C15orf48",113.428497333583,0.78394174933608,0.295985725414872,0.000427253522858276,0.0109622488522338,".","chromosome_15_open_reading_frame_48"
"C16orf62",131.487741003563,-0.557560146811473,0.244842249769056,0.00157216745844702,0.0290249725968817,".","chromosome_16_open_reading_frame_62"
"C17orf62",83.5124477063067,-0.647539320926981,0.295513717512253,0.00156600737630116,0.0290249725968817,".","chromosome_17_open_reading_frame_62"
"C19orf66",212.319147031017,0.99221942248119,0.220119008041134,3.79206554783191e-07,2.3762395360789e-05,".","chromosome_19_open_reading_frame_66"
"C1QL1",81.0165365047748,1.07615984934302,0.311528117262181,2.79116921481263e-05,0.00112284257857617,".","complement_component_1__q_subcomponent-like_1"
"C1R",221.104192939104,1.21719994753852,0.22658754080311,4.2930398175857e-09,3.63347279106572e-07,".","complement_component_1__r_subcomponent"
"C2orf47",594.563173195787,0.449158885184552,0.20419036877716,0.00267625016912898,0.044266808000542,".","chromosome_2_open_reading_frame_47"
"C4orf33",92.7330691326562,0.764232209944603,0.30060921930642,0.00058369592758719,0.0139338694508634,".","chromosome_4_open_reading_frame_33"
"CREBRF",90.4705330877891,0.684014341618079,0.362720732267089,0.00271725994003411,0.0443196301343932,".","CREB3_regulatory_factor"
"C6orf141",159.554500216658,1.07871995160656,0.216984418571694,3.812774983388e-08,2.92327700785172e-06,".","chromosome_6_open_reading_frame_141"
"C6orf48",1607.6648068111,0.471880421836183,0.133063285111054,4.46077628451705e-05,0.00169016738640684,".","chromosome_6_open_reading_frame_48"
"C9orf123",322.861928247643,-0.48953723827761,0.199079202009965,0.00123599034739214,0.0242916196912377,".","."
"CALR",2435.0384412583,0.355001379924508,0.11421733698567,0.000336565405451978,0.00895263978502263,".","calreticulin"
"CAP1",845.30829447699,0.446305337633156,0.177556232881533,0.00126901293553107,0.0247609500025628,".","CAP__adenylate_cyclase-associated_protein_1__yeast"
"CAT",176.4299538768,-0.683463408732076,0.21526338260753,9.78865729186732e-05,0.00330532018503105,"ACATALASEMIA","catalase"
"CAV2",1517.56444331849,0.576618592193192,0.126634022436351,4.91109071025025e-07,3.01939416591518e-05,".","caveolin_2"
"CCDC85B",560.944270542028,0.433098732418091,0.16592232520028,0.00103709370415242,0.0213884166770928,".","coiled-coil_domain_containing_85B"
"CCDC9",249.7457264628,0.678217908051911,0.203966684430857,6.05101940906944e-05,0.00217870129772959,".","coiled-coil_domain_containing_9"
"CCL5",1188.30325423749,2.50648525791822,0.168159296416648,1.92514583989613e-51,4.18205847953436e-48,".","chemokine__C-C_motif__ligand_5"
"CCNT1",268.933523554027,0.453459191101472,0.215241152770056,0.00323367345398611,0.0494691312197828,".","cyclin_T1"
"CCT2",924.906750407468,-0.518954105926113,0.150761037385723,5.55447881688452e-05,0.00203362575559755,".","chaperonin_containing_TCP1__subunit_2__beta"
"CCT6A",2038.67556802718,-0.380112640235186,0.115687776451941,0.000162016134992774,0.00502790072260907,".","chaperonin_containing_TCP1__subunit_6A__zeta_1"
"CD2BP2",366.59569303995,0.512705842064924,0.189431853620569,0.000600556216520591,0.0142840323469514,".","CD2__cytoplasmic_tail__binding_protein_2"
"CD38",347.765685366683,0.992276564347994,0.216598511735649,2.6282965760122e-07,1.73016250362338e-05,".","CD38_molecule"
"CD68",309.352070995715,1.45048787951469,0.182667736182374,1.14638563275206e-16,2.40999844149845e-14,".","CD68_molecule"
"CEACAM1",99.7538594679618,0.908131055380045,0.325407632004238,0.000264755150494474,0.00756758471830039,".","carcinoembryonic_antigen-related_cell_adhesion_molecule_1__biliary_glycoprotein"
"CEACAM6",115.360370550252,-1.03752064785985,0.261733259906291,3.84110303726381e-06,0.000192557449952679,".","carcinoembryonic_antigen-related_cell_adhesion_molecule_6__non-specific_cross_reacting_antigen"
"CEBPD",164.784404618557,0.518422877598076,0.2366206299347,0.00216760808470842,0.0377708606632213,".","CCAAT_enhancer_binding_protein__C_EBP__delta"
"CES1",304.977069873464,-0.629538017618301,0.187280295412039,5.70973795838452e-05,0.00207879118853586,"CARBOXYLESTERASE_1__CES1","carboxylesterase_1"
"CFB",92.4163077639324,1.50081840968862,0.331379936689072,3.30093820577659e-07,2.12992220663822e-05,"HEMOLYTIC_UREMIC_SYNDROME__ATYPICAL__SUSCEPTIBILITY_TO__4__AHUS4,MACULAR_DEGENERATION__AGE-RELATED__1__ARMD1","complement_factor_B"
"CHMP5",1625.77058451549,0.52362214538055,0.141690828317924,2.16938299842661e-05,0.000906273653893989,".","charged_multivesicular_body_protein_5"
"CLIC4",437.248890176544,0.400629959800748,0.156024425622219,0.0013409600203657,0.0257788685921041,".","chloride_intracellular_channel_4"
"CMPK2",290.706281671411,1.76852056840718,0.21560288756588,1.37312900921163e-17,3.31432657519712e-15,".","cytidine_monophosphate__UMP-CMP__kinase_2__mitochondrial"
"CNP",822.610222800427,0.755964474754594,0.153113101237414,5.60317624634215e-08,4.0573221774902e-06,".","2p_3p-cyclic_nucleotide_3p_phosphodiesterase"
"CNTN1",140.405659092794,-0.93576257220571,0.235239032514477,3.82171296399598e-06,0.000192557449952679,"MYOPATHY__CONGENITAL__COMPTON-NORTH","contactin_1"
"CNTNAP3B",370.146408553837,-0.578918200649922,0.170081007598338,5.47497642514917e-05,0.00202729666833506,".","contactin_associated_protein-like_3B"
"COL27A1",176.166536238912,0.738893720608597,0.255493382607542,0.000221318933706372,0.00641037995984191,".","collagen__type_XXVII__alpha_1"
"COL5A2",1469.2709025545,-0.324667913182205,0.134841573005357,0.00301771158747464,0.047756064768235,"EHLERS-DANLOS_SYNDROME__TYPE_I,EHLERS-DANLOS_SYNDROME__TYPE_II","collagen__type_V__alpha_2"
"COPS5",326.89856907091,-0.445178711807572,0.170483247392601,0.000976636797186146,0.0206139906967382,".","COP9_signalosome_subunit_5"
"COTL1",822.001124055902,0.41224970046801,0.148216412209855,0.000700882876603163,0.0159708171567231,".","coactosin-like_1__Dictyostelium"
"COX10",336.380528878758,0.448038032168044,0.189579164767939,0.00184250062945405,0.0328974701428823,"LEIGH_SYNDROME__LS,MITOCHONDRIAL_COMPLEX_IV_DEFICIENCY","cytochrome_c_oxidase_assembly_homolog_10__yeast"
"CPLX2",589.407446228527,-0.507200050993842,0.163417823452743,0.000181991567264141,0.00547630946181481,".","complexin_2"
"CRIM1",1538.96056955632,0.423224645340189,0.120547206318409,6.0881063977581e-05,0.00218001040627415,".","cysteine_rich_transmembrane_BMP_regulator_1__chordin-like"
"CRYZ",362.608452187022,-0.412722127891532,0.17756527571828,0.00232290996133601,0.0398379058369125,".","crystallin__zeta__quinone_reductase"
"CSF1",389.042561426542,0.77036884622912,0.178145751230405,1.02680695453261e-06,5.92185922361861e-05,".","colony_stimulating_factor_1__macrophage"
"CST3",2136.04385776872,0.367775565214551,0.143588126549168,0.00160196641973016,0.0294084934010745,"CEREBRAL_AMYLOID_ANGIOPATHY__CST3-RELATED,MACULAR_DEGENERATION__AGE-RELATED__11__ARMD11","cystatin_C"
"CTSS",200.018265670823,1.06121168215878,0.212334647469482,3.37816653388424e-08,2.64248090136388e-06,".","cathepsin_S"
"CXCL10",106.724962418051,2.38927150749908,0.385212111858192,4.94581913022736e-11,5.47015092465983e-09,".","chemokine__C-X-C_motif__ligand_10"
"CXCL2",233.151908337377,1.07792893346085,0.236087154498879,2.89671705962605e-07,1.88779050775829e-05,".","chemokine__C-X-C_motif__ligand_2"
"CXCL5",1308.89236763426,0.728232574181638,0.134285111346869,4.38936368319559e-09,3.66736963120329e-07,".","chemokine__C-X-C_motif__ligand_5"
"CYP24A1",6125.65581883199,-0.564686743311058,0.116020093323142,1.08185008473846e-07,7.58109355079627e-06,"HYPERCALCEMIA__INFANTILE","cytochrome_P450__family_24__subfamily_A__polypeptide_1"
"DAPK3",313.312270006197,0.516474717357771,0.196925697704084,0.000749028836619435,0.0168324859594788,".","death-associated_protein_kinase_3"
"DBF4B",138.868651929598,0.567191057229392,0.259525983540421,0.00192677138602931,0.0340291846145068,".","DBF4_homolog_B__S._cerevisiae"
"DDX24",470.243366296794,-0.393663170514042,0.169121910521625,0.00252602838083904,0.042406415481291,".","DEAD__Asp-Glu-Ala-Asp__box_helicase_24"
"DDX58",2064.44494325451,1.83938541476764,0.133438162989356,1.72608832503361e-44,2.81222940356101e-41,".","DEAD__Asp-Glu-Ala-Asp__box_polypeptide_58"
"DDX60L",471.604112207423,1.2225752304667,0.198768228217469,4.31240931888251e-11,4.93052132125567e-09,".","DEAD__Asp-Glu-Ala-Asp__box_polypeptide_60-like"
"DHRS2",109.508405760843,1.75382006647214,0.319475161847513,2.24808221240299e-09,1.97983132138247e-07,".","dehydrogenase_reductase__SDR_family__member_2"
"DLC1",93.962598834982,0.677354128111915,0.284921059825276,0.000983727344895748,0.0206139906967382,".","deleted_in_liver_cancer_1"
"DNAJB1",182.579523541861,-0.754957333532361,0.238205628288739,9.00828650809677e-05,0.00307366508760558,".","DnaJ__Hsp40__homolog__subfamily_B__member_1"
"DPF2",432.302101995472,0.359468359011219,0.156364084742735,0.00326107779573407,0.0495394964913728,".","D4__zinc_and_double_PHD_fingers_family_2"
"DRAP1",887.841196323646,0.539787981114352,0.157288610273541,5.5159221840006e-05,0.00203091891938598,".","DR1-associated_protein_1__negative_cofactor_2_alpha"
"DTX3L",736.264754853546,1.00737648854433,0.174173834657597,4.37733987328245e-10,4.07530342202596e-08,".","deltex_3-like__Drosophila"
"DUSP1",1647.25547173282,0.841303647128418,0.137044622307679,5.6740899476473e-11,6.06197445718319e-09,".","dual_specificity_phosphatase_1"
"EAF1",297.139272329539,0.493574194801167,0.185100806343075,0.000714497684580313,0.0162243254718115,".","ELL_associated_factor_1"
"EEF1B2",3163.83479931733,-0.499781865810376,0.156176527232294,0.000135319800717625,0.00430184946964276,".","eukaryotic_translation_elongation_factor_1_beta_2"
"EGFR",907.375921374504,0.540849496474959,0.140938382455391,1.1919332413271e-05,0.000521330800921389,"LUNG_CANCER","epidermal_growth_factor_receptor"
"EGR1",178.682899471618,0.658930465949921,0.281003089140681,0.00109509404557869,0.0221637512268209,".","early_growth_response_1"
"EHD1",384.859845426456,0.517064088657963,0.177235577574867,0.000321058020954805,0.00861043260313772,".","EH-domain_containing_1"
"EID1",406.850878079738,-0.409687557720039,0.185193391101948,0.00306183586856246,0.0480146292758527,".","EP300_interacting_inhibitor_of_differentiation_1"
"EIF1B",638.579169359086,0.495429269106704,0.153499647944026,0.000127064035004137,0.0041389772768871,".","eukaryotic_translation_initiation_factor_1B"
"EIF2AK2",1717.66921958139,0.431056959105714,0.127236809807201,9.17864664667097e-05,0.00311548126022681,".","eukaryotic_translation_initiation_factor_2-alpha_kinase_2"
"EIF3M",1082.24582938877,-0.533190256511537,0.167396628127161,0.000129159076293287,0.00416697871387798,".","eukaryotic_translation_initiation_factor_3__subunit_M"
"EIF4E2",238.331293509681,-0.52202382410116,0.225573979768427,0.00159505721661118,0.0293643725442234,".","eukaryotic_translation_initiation_factor_4E_family_member_2"
"ELF3",680.090591388786,-0.794166111483514,0.150369677809222,8.72710143378511e-09,7.02154568444167e-07,".","E74-like_factor_3__ets_domain_transcription_factor__epithelial-specific"
"ELOVL7",121.30377029533,0.921032061300192,0.266183530780948,2.9334503813912e-05,0.00117284025371328,".","ELOVL_fatty_acid_elongase_7"
"EPAS1",437.535268579249,-0.370487401152302,0.163234631381856,0.00325354581424049,0.0495394964913728,"ERYTHROCYTOSIS__FAMILIAL__4__ECYT4","endothelial_PAS_domain_protein_1"
"EPHA2",911.353959601312,0.524161860289071,0.13615818539408,1.18696441081475e-05,0.000521330800921389,"CATARACT_6__MULTIPLE_TYPES__CTRCT6","EPH_receptor_A2"
"EPHX1",1608.70560299001,-0.526333514717426,0.138859217069683,1.46854106768653e-05,0.000633806764113451,"EPOXIDE_HYDROLASE_1__MICROSOMAL__EPHX1,HYPERCHOLANEMIA__FAMILIAL__FHCA","epoxide_hydrolase_1__microsomal__xenobiotic"
"EPS8L2",84.495636728566,-0.590642812837302,0.298756609212842,0.00273319679588336,0.0444195598971867,".","EPS8-like_2"
"ERAP1",114.875342835778,0.877430064101547,0.269371382766626,6.14392870774985e-05,0.00218797723433911,".","endoplasmic_reticulum_aminopeptidase_1"
"EREG",967.375390813489,0.735637387216556,0.130791459304441,1.39844945129596e-09,1.2657909825133e-07,".","epiregulin"
"ETS2",409.9011562504,0.474712228115064,0.175919113785623,0.000695309917157615,0.0159554039792823,".","v-ets_avian_erythroblastosis_virus_E26_oncogene_homolog_2"
"EXT1",482.101664827106,0.405719266144482,0.160701374243193,0.00146661030640085,0.02762398660929,"CHONDROSARCOMA,EXOSTOSES__MULTIPLE__TYPE_I,TRICHORHINOPHALANGEAL_SYNDROME__TYPE_II__TRPS2","exostosin_glycosyltransferase_1"
"FABP5",1366.83151413695,0.338353325004405,0.131191950432444,0.00179108395976093,0.0321556313106391,".","fatty_acid_binding_protein_5__psoriasis-associated"
"FAM100B",213.250865221092,0.563009186796921,0.194397856134782,0.000303529150949756,0.00829151461683069,".","."
"FAM192A",323.930711150942,-0.407294151723828,0.185846390796842,0.00324227264802424,0.0494845218903372,".","family_with_sequence_similarity_192__member_A"
"FAM204A",479.385153373069,0.431107436473699,0.156361953220878,0.000694149918468309,0.0159554039792823,".","family_with_sequence_similarity_204__member_A"
"FAM46A",116.668914426636,1.26785400249802,0.294509649468932,9.14470042606865e-07,5.41781933424449e-05,".","family_with_sequence_similarity_46__member_A"
"FANCI",133.218705584794,-0.65112601129475,0.253062805299023,0.000620815486043693,0.0146588931976331,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_A__FANCA,FANCONI_ANEMIA__COMPLEMENTATION_GROUP_I__FANCI","Fanconi_anemia__complementation_group_I"
"FCF1",248.305350983806,0.707791239337194,0.233804513789308,0.00015289068682025,0.0048134715266066,".","FCF1_rRNA-processing_protein"
"FGB",110.123033238384,-0.78699271637812,0.311518104188366,0.000578610449755084,0.0138632511068157,"AFIBRINOGENEMIA__CONGENITAL","fibrinogen_beta_chain"
"FGF2",428.492966302951,0.397921477574161,0.153787421349779,0.00128848506788986,0.0249912416292804,".","fibroblast_growth_factor_2__basic"
"FGG",162.140096441545,-0.703521756102182,0.238476793769248,0.000194595294534646,0.00578009085819254,"AFIBRINOGENEMIA__CONGENITAL","fibrinogen_gamma_chain"
"FLNA",2249.5065309008,0.398326751343595,0.122276921260751,0.000165691642221741,0.00511759446615679,"CARDIAC_VALVULAR_DYSPLASIA__X-LINKED__CVD1,FG_SYNDROME_2__FGS2,FRONTOMETAPHYSEAL_DYSPLASIA__FMD,HETEROTOPIA__PERIVENTRICULAR__EHLERS-DANLOS_VARIANT,HETEROTOPIA__PERIVENTRICULAR__X-LINKED_DOMINANT,INTESTINAL_PSEUDOOBSTRUCTION__NEURONAL__CHRONIC_IDIOPATHIC__X-LINKED,MELNICK-NEEDLES_SYNDROME__MNS,OTOPALATODIGITAL_SYNDROME__TYPE_I__OPD1,OTOPALATODIGITAL_SYNDROME__TYPE_II__OPD2,TERMINAL_OSSEOUS_DYSPLASIA__TOD","filamin_A__alpha"
"FNTA",431.023206665097,0.455196949517355,0.201867448883155,0.00230942840652345,0.0397560796111927,".","farnesyltransferase__CAAX_box__alpha"
"FOSL1",348.54375560836,1.01576116669003,0.19844115306489,1.79644767206791e-08,1.42773774132519e-06,".","FOS-like_antigen_1"
"FRMD6",286.971300807033,0.731376073483346,0.182586290537609,4.23971718888551e-06,0.000210917839083717,".","FERM_domain_containing_6"
"FST",274.03476101467,0.819614124235982,0.21232191929907,7.01893292005e-06,0.000326731327428327,".","follistatin"
"FXR2",636.090258558218,0.473266958715804,0.183476829503671,0.000964482464657458,0.0204740463262953,".","fragile_X_mental_retardation__autosomal_homolog_2"
"G6PD",5103.03503635013,-0.364918905368485,0.121458651304112,0.000440566675350179,0.0112155196220981,"ANEMIA__NONSPHEROCYTIC_HEMOLYTIC__DUE_TO_G6PD_DEFICIENCY","glucose-6-phosphate_dehydrogenase"
"GABARAP",3573.68722679308,0.614687341900871,0.133337137057649,3.46982680822693e-07,2.20834163032226e-05,".","GABA_A__receptor-associated_protein"
"GADD45A",424.595500845719,0.842705010031228,0.176605096384541,1.17720964974346e-07,8.16156945465758e-06,".","growth_arrest_and_DNA-damage-inducible__alpha"
"GALNT11",89.9684249862311,-0.836958678693648,0.291348055749904,0.000208942544851388,0.00607892216427007,".","UDP-N-acetyl-alpha-D-galactosamine_polypeptide_N-acetylgalactosaminyltransferase_11__GalNAc-T11"
