"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"GBP1",107.599446096953,2.11736556137407,0.331601926406006,1.07671314032884e-11,1.29943324731909e-09,".","guanylate_binding_protein_1__interferon-inducible"
"GEM",167.083904266728,0.566568602470576,0.245951497275868,0.00147245415755688,0.0276541318293896,".","GTP_binding_protein_overexpressed_in_skeletal_muscle"
"GHITM",740.851551551565,-0.448698027030761,0.157586175917223,0.00049128292016988,0.012316214702509,".","growth_hormone_inducible_transmembrane_protein"
"GNG12",1242.37931293573,0.357785238476435,0.129272466887807,0.000948971710497395,0.0203435810437879,".","guanine_nucleotide_binding_protein__G_protein__gamma_12"
"GOLGA7",733.785253612395,0.408950366517238,0.148541666899606,0.000770861477630869,0.0172044666086314,".","golgin_A7"
"GPRC5B",307.012542369179,0.931369900941669,0.207857959653229,4.37505040653766e-07,2.71544795232438e-05,".","G_protein-coupled_receptor__family_C__group_5__member_B"
"GPX2",2947.14768331945,-0.891072542177272,0.138905375046492,9.09959934082508e-12,1.11890733781428e-09,".","glutathione_peroxidase_2__gastrointestinal"
"GSN",154.516109101191,-0.544964794209882,0.220459262593333,0.00101353511647994,0.0211705395964735,"AMYLOIDOSIS__FINNISH_TYPE","gelsolin"
"HDGF",2055.39885175761,0.464897262253289,0.142330086924926,0.000123231910457701,0.00409658609044028,".","hepatoma-derived_growth_factor"
"HERC5",450.573547187347,1.42118038516734,0.173440346010158,1.47694297262111e-17,3.43758476877564e-15,".","HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_5"
"HES4",183.842342519881,1.16433447361818,0.239311119247836,6.40971264375663e-08,4.59034036256725e-06,".","hes_family_bHLH_transcription_factor_4"
"HGD",349.870162261451,-0.540528248132878,0.178090312663579,0.000206166241595278,0.00602504662097051,"ALKAPTONURIA","homogentisate_1_2-dioxygenase"
"HIF1A",1124.58531086712,-0.374987284673937,0.123529819975808,0.000380138490631438,0.00988245794812467,".","hypoxia_inducible_factor_1__alpha_subunit__basic_helix-loop-helix_transcription_factor"
"HIF1AN",378.420496256352,0.46433554568724,0.178985404760709,0.000959802789407589,0.0204412901260433,".","hypoxia_inducible_factor_1__alpha_subunit_inhibitor"
"HLA.A",302.682559257276,0.742793464503903,0.192991943246071,7.90893943482245e-06,0.000362975762653084,"SEVERE_CUTANEOUS_ADVERSE_REACTION__SUSCEPTIBILITY_TO","major_histocompatibility_complex__class_I__A"
"HLA.E",852.8986352676,1.20883159469655,0.144179085580921,3.0178234707491e-18,7.86686222354876e-16,".","major_histocompatibility_complex__class_I__E"
"HMGA1",1120.36395504906,0.452277374466548,0.126384777730891,4.24058338351851e-05,0.00162564011237589,".","high_mobility_group_AT-hook_1"
"HMGB3",310.653666866507,-0.509761008117446,0.196201095719195,0.000805310323538233,0.0177905334864362,".","high_mobility_group_box_3"
"HMOX1",4166.52004023105,0.552345995040153,0.130555212020666,2.24038102499191e-06,0.000119676747048134,"HEME_OXYGENASE_1_DEFICIENCY__HMOX1D","heme_oxygenase__decycling__1"
"HNRNPL",2310.99086867467,0.445317825711436,0.148339306395772,0.000313812314306096,0.00847851492554505,".","heterogeneous_nuclear_ribonucleoprotein_L"
"HSP90AA1",2158.522635252,-0.598350902880309,0.119986876350328,5.49859151641045e-08,4.02632819240976e-06,".","heat_shock_protein_90kDa_alpha__cytosolic__class_A_member_1"
"HSP90AB1",8455.10758516354,-0.461038355018146,0.119733103949209,1.41838826902538e-05,0.000616242423282561,".","heat_shock_protein_90kDa_alpha__cytosolic__class_B_member_1"
"HSPA13",375.719560135821,0.749219965569556,0.191609672391464,6.10119933016631e-06,0.000294529748405139,".","heat_shock_protein_70kDa_family__member_13"
"HSPA1A",1956.20424462176,-0.731208218448639,0.119642226594667,7.3778873407942e-11,7.64859182178688e-09,".","heat_shock_70kDa_protein_1A"
"HSPA1B",178.301474565106,-1.4975779049794,0.221284398112673,7.00557284542245e-13,1.01456262741374e-10,".","heat_shock_70kDa_protein_1B"
"HSPA6",134.540594775997,-5.50156240225996,0.655668536883667,3.40274020834055e-18,8.52909920682898e-16,".","heat_shock_70kDa_protein_6__HSP70Bp"
"HSPA8",6466.36433086241,-0.618330037128526,0.156572230164095,6.26335271667111e-06,0.000297943574120771,".","heat_shock_70kDa_protein_8"
"HSPB1",5036.51181640542,-0.374279612614352,0.128130048423305,0.000544165456693178,0.0133350253061488,"CHARCOT-MARIE-TOOTH_DISEASE__AXONAL__TYPE_2F__CMT2F,NEURONOPATHY__DISTAL_HEREDITARY_MOTOR__TYPE_IIB__HMN2B","heat_shock_27kDa_protein_1"
"HSPH1",708.858788380237,-0.364513414691662,0.156974681811432,0.00296563430465869,0.0473701930476978,".","heat_shock_105kDa_110kDa_protein_1"
"HTATSF1",191.809606803835,-0.569306995850827,0.216939779080677,0.000638991165329688,0.0149795159153006,".","HIV-1_Tat_specific_factor_1"
"IDH1",780.196831669124,-0.367353904881249,0.134971249509988,0.00101946726254326,0.0212264158146787,"GLIOMA_SUSCEPTIBILITY_1__GLM1","isocitrate_dehydrogenase_1__NADP__soluble"
"IDO1",152.66684470251,2.18716046177272,0.303462939994165,4.28768625863599e-14,6.81532959695872e-12,".","indoleamine_2_3-dioxygenase_1"
"IER5",1313.222839932,0.454134248287396,0.149698808536059,0.000275329608010307,0.00783547185765577,".","immediate_early_response_5"
"IFI16",352.86796589931,1.05415392149899,0.176297935200603,1.35599546338026e-10,1.33894279315896e-08,".","interferon__gamma-inducible_protein_16"
"IFI30",253.349325384337,1.29563195705632,0.211314890378819,4.95226184678426e-11,5.47015092465983e-09,".","interferon__gamma-inducible_protein_30"
"IFI35",1379.16394747119,1.20630539527417,0.153155167475167,1.95664060088463e-16,3.98482087373911e-14,".","interferon-induced_protein_35"
"IFI44",212.723727888065,2.13702195298619,0.280563277895412,1.45223434483988e-15,2.70406035009186e-13,".","interferon-induced_protein_44"
"IFI6",9862.21949467471,1.3899894607768,0.113570516512694,1.11312936872804e-35,9.06783012000084e-33,".","interferon__alpha-inducible_protein_6"
"IFIH1",435.90738603362,1.09104959091046,0.179626629917722,7.39391260967582e-11,7.64859182178688e-09,"DIABETES_MELLITUS__INSULIN-DEPENDENT__19__IDDM19","interferon_induced_with_helicase_C_domain_1"
"IFIT1",7908.53703208808,1.49942127728769,0.121531796179577,3.17005697563893e-36,2.95132304431984e-33,".","interferon-induced_protein_with_tetratricopeptide_repeats_1"
"IFIT2",4104.02646395429,2.43244184207336,0.149905930753966,1.74760742752558e-60,5.69457880259209e-57,".","interferon-induced_protein_with_tetratricopeptide_repeats_2"
"IFIT3",1041.82639861636,2.71144551530224,0.165704311908645,2.41099698802313e-61,1.57124673709467e-57,".","interferon-induced_protein_with_tetratricopeptide_repeats_3"
"IFITM1",1148.71433406883,1.76048236123864,0.178393081305935,3.08871947834739e-24,1.05943078107316e-21,".","interferon_induced_transmembrane_protein_1"
"IFITM2",958.355056377988,1.30627945291182,0.176408318938581,7.36486931076173e-15,1.23068854610857e-12,".","interferon_induced_transmembrane_protein_2"
"IFITM3",1172.70871905699,1.7557573673695,0.167373998390956,5.24945512093932e-27,2.1381686889476e-24,"INFLUENZA__SEVERE__SUSCEPTIBILITY_TO","interferon_induced_transmembrane_protein_3"
"IFNB1",108.781683195613,2.6367540644022,0.554221137899412,2.51750730580509e-07,1.69140155793111e-05,".","interferon__beta_1__fibroblast"
"IGFBP3",382.117094608416,0.747708433704303,0.172001388835835,9.54027113727338e-07,5.55124526800095e-05,".","insulin-like_growth_factor_binding_protein_3"
"IL28A",356.033166503924,3.38041709210906,0.416287880247867,1.00445582898211e-16,2.18201287915881e-14,".","."
"IL28B",115.226071089296,2.70862648046908,0.574545167805173,3.4902437919778e-07,2.20834163032226e-05,".","."
"IL29",203.926804639194,3.36229065054569,0.530722796939426,5.11221149297108e-11,5.55271371661542e-09,".","."
"IL32",149.297955113871,0.943770941629692,0.264160587635377,1.90346671729651e-05,0.00081077729389682,".","interleukin_32"
"IL8",425.434391635,0.718609814571758,0.211879376001906,4.62621236428433e-05,0.00174271826462665,".","interleukin_8"
"INA",449.194184685552,0.503033566340616,0.169535513920917,0.000287825136750896,0.00806900784194616,".","internexin_neuronal_intermediate_filament_protein__alpha"
"IRF1",260.85597460406,0.952517410658565,0.213876091061632,4.96421562409701e-07,3.02353207684488e-05,"GASTRIC_CANCER","interferon_regulatory_factor_1"
"IRF2BPL",278.799013983583,0.596690195790842,0.195916060543872,0.000177069827523967,0.00539235544847521,".","interferon_regulatory_factor_2_binding_protein-like"
"IRF7",853.693296325397,0.958726887781776,0.301672169152887,7.19849753412627e-05,0.00253581667188654,".","interferon_regulatory_factor_7"
"ISG15",6234.72282863326,1.54843921331936,0.145538093634506,1.07976500665857e-27,5.41294503722608e-25,".","ISG15_ubiquitin-like_modifier"
"ISG20",689.412358122285,1.31503698218602,0.183628819025168,4.48562961906186e-14,6.96020195891099e-12,".","interferon_stimulated_exonuclease_gene_20kDa"
"JAG1",802.429508477696,0.439172464957781,0.145412748773915,0.000304077335188359,0.00829151461683069,"ALAGILLE_SYNDROME_1__ALGS1,JAGGED_1__JAG1,TETRALOGY_OF_FALLOT__TOF",",jagged_1"
"JUNB",902.065577553932,0.475795294065636,0.133762801684244,4.23939578423006e-05,0.00162564011237589,".","jun_B_proto-oncogene"
"KEAP1",296.410666941457,-0.427330217892508,0.191431382279083,0.00271245869796654,0.0443196301343932,".","kelch-like_ECH-associated_protein_1"
"KIFC3",948.746394911092,0.402906912583493,0.149706820642482,0.000943989564464938,0.0203035643287723,".","kinesin_family_member_C3"
"KLF11",90.1085371080355,0.65519065863757,0.292430951605213,0.00140792459389306,0.026907462106748,"MATURITY-ONSET_DIABETES_OF_THE_YOUNG__TYPE_7__MODY7,MATURITY-ONSET_DIABETES_OF_THE_YOUNG__MODY","Kruppel-like_factor_11"
"KLF3",217.192719510447,0.48293771119129,0.208715578622251,0.00183240628564448,0.0328071202295195,".","Kruppel-like_factor_3__basic"
"KPNA6",530.831076589714,0.431929455908232,0.165466215272347,0.00104106076106664,0.0214025015137895,".","karyopherin_alpha_6__importin_alpha_7"
"KRT8",7002.82490237806,-0.47830593132743,0.142631956868098,8.59498775832381e-05,0.00294808080110507,"CIRRHOSIS__FAMILIAL","keratin_8"
"KRT80",464.759346078116,0.648005208552614,0.153092412858416,1.8295809142539e-06,0.000101045583205023,".","keratin_80"
"LAMC2",93.1818687982552,1.08747907845471,0.262785865790482,1.86466723308433e-06,0.000102117952588324,"EPIDERMOLYSIS_BULLOSA__JUNCTIONAL__HERLITZ_TYPE","laminin__gamma_2"
"LAMP3",166.246125273367,2.97406041327883,0.294476635162737,5.60424965704535e-25,2.02904972305359e-22,".","lysosomal-associated_membrane_protein_3"
"LAP3",490.203499666406,0.743374145061243,0.15778681672472,1.75924958267022e-07,1.20684521371177e-05,".","leucine_aminopeptidase_3"
"LASP1",1668.26777822781,0.363610404593022,0.118126367789933,0.000354795073608013,0.00936113155750374,".","LIM_and_SH3_protein_1"
"LDHA",3891.31966195197,-0.401995157091506,0.12767913595313,0.000231581089070345,0.00664851963643804,"GLYCOGEN_STORAGE_DISEASE_XI__GSD11","lactate_dehydrogenase_A"
"LGALS3BP",871.356489313617,0.923053069184351,0.141588430573154,4.59019064833976e-12,6.23214009483963e-10,".","lectin__galactoside-binding__soluble__3_binding_protein"
"LIPA",361.209134013757,0.436961745871077,0.175764947295313,0.00141763543260879,0.0269532544815164,"LYSOSOMAL_ACID_LIPASE_DEFICIENCY","lipase_A__lysosomal_acid__cholesterol_esterase"
"LMCD1",459.009565750956,0.496973085497884,0.185462802253537,0.000678897071620813,0.0157450968532129,".","LIM_and_cysteine-rich_domains_1"
"LOC152217",325.778657566627,0.44552639928587,0.196995597397268,0.0023710975864509,0.0402407369033867,".","."
"LRP8",94.6670442310298,-0.635692611706336,0.283630820152587,0.00143707773290158,0.0272251034456965,"MYOCARDIAL_INFARCTION__SUSCEPTIBILITY_TO","low_density_lipoprotein_receptor-related_protein_8__apolipoprotein_e_receptor"
"LTA4H",825.85529949499,-0.469614192904031,0.186805340967653,0.00114625268580611,0.0229145053785227,".","leukotriene_A4_hydrolase"
"LY6E",616.397435924752,0.874520629339198,0.159734139493681,2.84991888061591e-09,2.44729270867864e-07,".","lymphocyte_antigen_6_complex__locus_E"
"MAP1B",464.390901969742,-0.373242192401356,0.152941084917686,0.00211323744607237,0.0369221673888837,".","microtubule-associated_protein_1B"
"MASTL",404.992575240697,0.609674541579943,0.169818391405944,2.66786681078478e-05,0.00107990608732201,"THROMBOCYTOPENIA_2__THC2","microtubule_associated_serine_threonine_kinase-like"
"MCM4",456.113449041845,-0.384961582166444,0.15503106906513,0.00179079867089844,0.0321556313106391,"NATURAL_KILLER_CELL_AND_GLUCOCORTICOID_DEFICIENCY_WITH_DNA_REPAIR","minichromosome_maintenance_complex_component_4"
"MDK",150.180127801651,0.958013821305653,0.236694200835438,2.96951582180741e-06,0.000154818676885751,".","midkine__neurite_growth-promoting_factor_2"
"MKNK2",152.064629900667,-0.500564847550416,0.246387431211381,0.00314959728412869,0.0487318113788188,".","MAP_kinase_interacting_serine_threonine_kinase_2"
"MLPH",322.375083307827,-0.55746320069041,0.181745216923218,0.000178559923414036,0.00541244195762452,"GRISCELLI_SYNDROME__TYPE_3__GS3","melanophilin"
"MMP7",259.881199427546,-0.505536748856318,0.195586101437123,0.000847207804434588,0.0184657299715726,".","matrix_metallopeptidase_7__matrilysin__uterine"
"MRPL16",488.242105295298,0.494009760550737,0.174966684419975,0.000455314854640848,0.0115458634540638,".","mitochondrial_ribosomal_protein_L16"
"MRPL51",440.631318283724,-0.531639628855772,0.214324659776307,0.0010233856040874,0.0212401400695466,".","mitochondrial_ribosomal_protein_L51"
"MT2A",5375.65780321922,0.426132889152199,0.152376129702009,0.00063060704487137,0.014836339752443,".","metallothionein_2A"
"MTDH",624.121956473734,-0.358282778857927,0.142996982244155,0.00193482693736079,0.0340791004075142,".","metadherin"
"MX1",2096.05493400483,1.56644499605955,0.121045709729475,1.49596148664224e-39,1.73646794234341e-36,".","myxovirus__influenza_virus__resistance_1__interferon-inducible_protein_p78__mouse"
"MYD88",166.393269705731,0.511404917112264,0.230794428985105,0.00209352264484928,0.0366760405281794,"MYD88_DEFICIENCY__MYD88D","myeloid_differentiation_primary_response_88"
"MYH9",1590.32386300714,0.354928553409446,0.151613321939328,0.00301910368029965,0.047756064768235,"DEAFNESS__AUTOSOMAL_DOMINANT_17__DFNA17,EPSTEIN_SYNDROME,FECHTNER_SYNDROME__FTNS,MACROTHROMBOCYTOPENIA_AND_PROGRESSIVE_SENSORINEURAL_DEAFNESS,MAY-HEGGLIN_ANOMALY__MHA,SEBASTIAN_SYNDROME__SBS","myosin__heavy_chain_9__non-muscle"
"MYO18A",101.65917938594,-0.810750266035741,0.268097964296319,0.000134776465391656,0.00430184946964276,".","myosin_XVIIIA"
"NAP1L4",625.871812005338,0.43569190271871,0.168013905419372,0.00107305858126689,0.0218535086691135,".","nucleosome_assembly_protein_1-like_4"
"NDUFB7",250.614759165815,-0.620854897787644,0.252149589060113,0.000861946671225024,0.0187243548545783,".","NADH_dehydrogenase__ubiquinone__1_beta_subcomplex__7__18kDa"
"NEDD4",848.139974027762,0.484561030898652,0.141546411861212,6.68556935543816e-05,0.00236792692877122,".","neural_precursor_cell_expressed__developmentally_down-regulated_4__E3_ubiquitin_protein_ligase"
"NFE2L2",812.636608643832,0.528269606621907,0.150870246653481,4.42588827760613e-05,0.00168675519913211,".","nuclear_factor__erythroid_2-like_2"
"NFKB2",1280.39749440892,0.798505719198455,0.125701139558692,1.5165970211785e-11,1.79702959764005e-09,".","nuclear_factor_of_kappa_light_polypeptide_gene_enhancer_in_B-cells_2__p49_p100"
"NFKBIB",432.265193866337,0.403573707509712,0.161219121568607,0.00156864612210131,0.0290249725968817,".","nuclear_factor_of_kappa_light_polypeptide_gene_enhancer_in_B-cells_inhibitor__beta"
"NLRC5",170.973626072079,1.36596285258741,0.226912533403158,1.0045337768936e-10,1.00716101907932e-08,".","NLR_family__CARD_domain_containing_5"
"NME4",534.164573174403,-0.438542946516662,0.1918837135804,0.00227388551708016,0.0393074586599772,".","NME_NM23_nucleoside_diphosphate_kinase_4"
"NOP10",4846.15340606461,0.391004286428733,0.142661088945254,0.00086750157681583,0.0187824178608265,"DYSKERATOSIS_CONGENITA__AUTOSOMAL_RECESSIVE__1__DKCB1","NOP10_ribonucleoprotein"
"NRG1",1202.42911484899,0.555514480739213,0.129672448438056,1.75983427604308e-06,9.80242733074592e-05,".","neuregulin_1"
"NRP1",1080.13175753019,0.316338570124022,0.131029088429704,0.00315556611966573,0.0487318113788188,".","neuropilin_1"
"NTN4",543.054484652149,0.540875843714098,0.169518825912253,0.000125985238169995,0.00412585827715506,".","netrin_4"
"NUAK2",220.127187300972,0.660162469269512,0.21366349386989,0.000136460724981706,0.00431706089662998,".","NUAK_family__SNF1-like_kinase__2"
"OAS1",3416.09143725572,0.87261902515838,0.114259325086153,1.52879046089987e-15,2.76753539824568e-13,".","2p-5p-oligoadenylate_synthetase_1__40_46kDa"
"OAS2",399.051709310761,2.04144945841252,0.193861198810362,3.897689837211e-27,1.69341631127361e-24,".","2p-5p-oligoadenylate_synthetase_2__69_71kDa"
"OAS3",2079.66004476302,1.24279235153606,0.12680852312844,6.67870271414212e-24,2.17625527940321e-21,".","2p-5p-oligoadenylate_synthetase_3__100kDa"
"OASL",1040.40561722192,1.55972259922763,0.147280583681099,1.9012252394624e-27,8.85020348969747e-25,".","2p-5p-oligoadenylate_synthetase-like"
"NABP1",109.475450551184,0.817940085721144,0.263269734610491,0.000106329372869538,0.00357189960304526,".","nucleic_acid_binding_protein_1"
"OPTN",314.582545796745,0.593466443457308,0.19674314426991,0.000195123521375228,0.00578009085819254,"AMYOTROPHIC_LATERAL_SCLEROSIS_12__ALS12,GLAUCOMA__NORMAL_TENSION__SUSCEPTIBILITY_TO,GLAUCOMA__PRIMARY_OPEN_ANGLE__POAG","optineurin"
"ORC6",283.257237470041,0.535268122666901,0.21860216041115,0.00111698345948942,0.0225208930161141,"MEIER-GORLIN_SYNDROME_3__MGORS3","origin_recognition_complex__subunit_6"
"OSMR",442.689992228021,0.596056386257142,0.164260059199491,2.35182264463111e-05,0.000976231093952928,"AMYLOIDOSIS__PRIMARY_LOCALIZED_CUTANEOUS__1__PLCA1","oncostatin_M_receptor"
"PAPPA",786.307645671694,0.540259334055106,0.174178307761975,0.000168579844379186,0.00518223983876961,".","pregnancy-associated_plasma_protein_A__pappalysin_1"
"PARP10",129.945061614112,1.94716895708737,0.282196766752862,3.37188479312299e-13,4.99422118108694e-11,".","poly__ADP-ribose__polymerase_family__member_10"
"PARP12",334.346943114026,0.929317864929645,0.186847849582495,4.02349613005852e-08,3.04896793948737e-06,".","poly__ADP-ribose__polymerase_family__member_12"
"PARP14",345.387349966735,0.771870231980312,0.187679664374963,2.58121686596883e-06,0.000136762522890397,".","poly__ADP-ribose__polymerase_family__member_14"
"PARP9",215.271736109744,0.848972081855141,0.219304464021815,6.49162809595547e-06,0.000306564784792332,".","poly__ADP-ribose__polymerase_family__member_9"
"PATL1",621.671255517451,0.675202043393618,0.158582074943538,1.56507379120183e-06,8.94700517303714e-05,".","protein_associated_with_topoisomerase_II_homolog_1__yeast"
"PCNA",2790.91060098498,-0.340994409657678,0.133781750711204,0.00189780081162614,0.0337001849846528,".","proliferating_cell_nuclear_antigen"
"PDGFRL",363.638228718657,1.05972102182256,0.189994471065779,1.44244604807984e-09,1.2877288897721e-07,"COLORECTAL_CANCER__CRC","platelet-derived_growth_factor_receptor-like"
"PEA15",357.020421076958,0.397804380811042,0.178712982284426,0.00317467575359264,0.0489110210074781,".","phosphoprotein_enriched_in_astrocytes_15"
"PFDN6",167.494445181599,-0.470304761085518,0.225063920309753,0.00312181407703545,0.0484491711451512,".","prefoldin_subunit_6"
"PGK1",2188.19176563992,-0.406095835281887,0.122852101792755,0.000134210365332307,0.00430184946964276,"PHOSPHOGLYCERATE_KINASE_1_DEFICIENCY","phosphoglycerate_kinase_1"
"PHB",803.38085021133,-0.392944414207478,0.168074748595986,0.00246570114500322,0.0416294672590311,".","prohibitin"
"PHLDA1",1899.4567821916,0.350363176864639,0.142004221964605,0.002248230990652,0.0390712569762109,".","pleckstrin_homology-like_domain__family_A__member_1"
"PIR",305.069290946059,-0.427548569230956,0.170640570998962,0.00138839302683346,0.0266122275172755,".","pirin__iron-binding_nuclear_protein"
"PLA2G16",1191.077315513,0.373543233619408,0.131394083520617,0.000700401931995631,0.0159708171567231,".","phospholipase_A2__group_XVI"
"PLA2G4A",340.153912026348,-0.966106510642615,0.17972596972621,4.58362540742122e-09,3.78120085824862e-07,".","phospholipase_A2__group_IVA__cytosolic__calcium-dependent"
"PLAUR",399.612441772653,0.675388865049232,0.160718216130682,2.0025895442395e-06,0.000108116071765066,".","plasminogen_activator__urokinase_receptor"
"PLEKHA4",147.243614936339,1.97057649191043,0.304467327072273,6.5456769306046e-12,8.36434834446082e-10,".","pleckstrin_homology_domain_containing__family_A__phosphoinositide_binding_specific__member_4"
"PLK2",2084.03946068791,0.622506366466228,0.157479451602986,6.22194520168639e-06,0.000297943574120771,".","polo-like_kinase_2"
"PLOD2",1958.05550727412,0.331156658881959,0.119232259645901,0.00106871436812612,0.0218332650065139,"BRUCK_SYNDROME_2__BRKS2","procollagen-lysine__2-oxoglutarate_5-dioxygenase_2"
"PLSCR1",2516.18844106343,0.41139756015327,0.135016098008639,0.000312859445868345,0.00847851492554505,".","phospholipid_scramblase_1"
"PMAIP1",360.837605657395,0.777978666608221,0.193226831756073,3.69277140723139e-06,0.00019099834334069,".","phorbol-12-myristate-13-acetate-induced_protein_1"
"PML",184.432349006643,0.623404729162816,0.236376025663402,0.000557407445668561,0.0135545683709776,".","promyelocytic_leukemia"
"PNPT1",1031.90231005554,0.929409158412534,0.156090468341701,1.65686116139009e-10,1.61160659534018e-08,"COMBINED_OXIDATIVE_PHOSPHORYLATION_DEFICIENCY_13__COXPD13,DEAFNESS__AUTOSOMAL_RECESSIVE_70__DFNB70","polyribonucleotide_nucleotidyltransferase_1"
"POLR2C",431.111961671514,-0.38460853091156,0.163640798982374,0.00249990510908223,0.0420978852606948,".","polymerase__RNA__II__DNA_directed__polypeptide_C__33kDa"
"PPP1R15A",982.081333134555,0.614030044448402,0.139753346386234,9.52695966275648e-07,5.55124526800095e-05,".","protein_phosphatase_1__regulatory_subunit_15A"
"PRDM1",128.6560744795,0.726215698283968,0.258083257706911,0.000286580540736195,0.00806900784194616,".","PR_domain_containing_1__with_ZNF_domain"
